accuracy,loss,val_accuracy,val_loss
0.8140402436256409,0.10554216057062149,0.7469808459281921,0.14863821864128113
0.9374570250511169,0.05541019141674042,0.945802628993988,0.054208606481552124
0.9561119079589844,0.04558276757597923,0.9649484753608704,0.042919889092445374
0.970054030418396,0.03928590193390846,0.9743740558624268,0.03784880414605141
0.9771232008934021,0.0344088152050972,0.9658321142196655,0.03693526238203049
0.9739813208580017,0.03359590843319893,0.9737849831581116,0.03280077502131462
0.984585165977478,0.027900278568267822,0.9752577543258667,0.03013075329363346
0.9867452383041382,0.025308962911367416,0.9726067781448364,0.029421549290418625
0.9879234433174133,0.02286691591143608,0.968777596950531,0.028801776468753815
0.9817378520965576,0.02353730984032154,0.9743740558624268,0.02594532072544098
0.9902797937393188,0.020009495317935944,0.9808542132377625,0.0234864242374897
0.9879234433174133,0.019011903554201126,0.977025032043457,0.023521125316619873
0.9882179498672485,0.0184417013078928,0.977319598197937,0.021761441603302956
0.9894943833351135,0.016583580523729324,0.976730465888977,0.022344665601849556
0.9904761910438538,0.015614556148648262,0.9879234433174133,0.01815543696284294
0.9902797937393188,0.014941989444196224,0.9826214909553528,0.017591161653399467
0.983505129814148,0.016401931643486023,0.9787923693656921,0.018418798223137856
0.9884143471717834,0.014847498387098312,0.9793814420700073,0.017381811514496803
0.9933235049247742,0.01288119237869978,0.9793814420700073,0.017818724736571312
0.9929307699203491,0.012058367021381855,0.9808542132377625,0.01571003720164299
0.9888070821762085,0.012484228238463402,0.9790868759155273,0.015386964194476604
0.9820324182510376,0.015864737331867218,0.9843888282775879,0.015703994780778885
0.9923416972160339,0.011615756899118423,0.976730465888977,0.01615770161151886
0.9926362037658691,0.011022843420505524,0.985567033290863,0.014235719107091427
0.9913598299026489,0.010700298473238945,0.9817378520965576,0.014707270078361034
0.9891016483306885,0.011552665382623672,0.9799705743789673,0.014747613109648228
0.9897888898849487,0.010855700820684433,0.9796760082244873,0.014956017956137657
0.9908689260482788,0.010485916398465633,0.9796760082244873,0.014142152853310108
0.9952871799468994,0.008621481247246265,0.9843888282775879,0.01267398614436388
0.9956799149513245,0.007897033356130123,0.9832106232643127,0.012459633871912956
0.9976435899734497,0.007050042040646076,0.9867452383041382,0.010933890007436275
0.9854688048362732,0.010144982486963272,0.9684830904006958,0.01837216690182686
0.9900834560394287,0.00950931292027235,0.9793814420700073,0.013763170689344406
0.9891998171806335,0.009504122659564018,0.9808542132377625,0.013699590228497982
0.992734432220459,0.008181607350707054,0.9799705743789673,0.011708883568644524
0.9942071437835693,0.007525191176682711,0.9849779009819031,0.010928689502179623
0.9945017099380493,0.0072264159098267555,0.9846833348274231,0.011055775918066502
0.9955817461013794,0.006489482708275318,0.977025032043457,0.014492085203528404
0.9889052510261536,0.008766117505729198,0.9820324182510376,0.011973395012319088
0.9947962760925293,0.006705340463668108,0.9846833348274231,0.010760147124528885
0.9958763122558594,0.006069940514862537,0.9843888282775879,0.011302095837891102
0.9957780838012695,0.005794371012598276,0.969366729259491,0.01614254340529442
0.9864506721496582,0.008506416343152523,0.9764359593391418,0.013218621723353863
0.9948944449424744,0.006238682195544243,0.9826214909553528,0.011217739433050156
