accuracy,loss,val_accuracy,val_loss
0.7970544695854187,0.11313947290182114,0.745802640914917,0.15116572380065918
0.9125183820724487,0.06092129647731781,0.9116347432136536,0.06159982457756996
0.9468826651573181,0.04601238667964935,0.9402061700820923,0.0478455126285553
0.9521845579147339,0.042039401829242706,0.9643593430519104,0.04011041671037674
0.9721158742904663,0.03424208238720894,0.9622974991798401,0.0367562510073185
0.9733922481536865,0.03142069652676582,0.9749631881713867,0.032828740775585175
0.9794796109199524,0.027693044394254684,0.9726067781448364,0.03134811297059059
0.9859597682952881,0.02435551956295967,0.9702503681182861,0.029055235907435417
0.9854688048362732,0.02245817519724369,0.9761413931846619,0.027301272377371788
0.9810505509376526,0.02207319438457489,0.9743740558624268,0.02541492134332657
0.9840942621231079,0.021075300872325897,0.9787923693656921,0.023248540237545967
0.9726067781448364,0.024458009749650955,0.9743740558624268,0.023991407826542854
0.992047131061554,0.01758629083633423,0.9832106232643127,0.020829154178500175
0.991065263748169,0.016590755432844162,0.9784978032112122,0.022099489346146584
0.9926362037658691,0.01500590518116951,0.9802650809288025,0.019998231902718544
0.9897888898849487,0.015051747672259808,0.9793814420700073,0.02071525529026985
0.9833087921142578,0.017170727252960205,0.9717231392860413,0.023380449041724205
0.9873343110084534,0.01595263183116913,0.9802650809288025,0.0195176862180233
0.992145299911499,0.013762479647994041,0.9649484753608704,0.02484615333378315
0.9936180710792542,0.012702650390565395,0.9826214909553528,0.01714097335934639
0.9929307699203491,0.01205960288643837,0.9796760082244873,0.017110727727413177
0.9953853487968445,0.010869128629565239,0.976730465888977,0.01906130649149418
0.9923416972160339,0.011177302338182926,0.9731958508491516,0.0176849402487278
0.9902797937393188,0.011492189019918442,0.983505129814148,0.014475240372121334
0.9895925521850586,0.010874923318624496,0.9814432859420776,0.015775004401803017
0.9896907210350037,0.010847851634025574,0.9675993919372559,0.0205095112323761
0.9785959720611572,0.01617921143770218,0.977614164352417,0.01615733839571476
0.9934216737747192,0.010152011178433895,0.9843888282775879,0.013621317222714424
0.9941089749336243,0.009577929973602295,0.9811487197875977,0.014957818202674389
0.9958763122558594,0.00859150756150484,0.9843888282775879,0.013243049383163452
0.9930289387702942,0.00898952316492796,0.9782032370567322,0.015064687468111515
0.993127167224884,0.008430502377450466,0.9811487197875977,0.013730979524552822
0.9896907210350037,0.010290397331118584,0.9790868759155273,0.014732196927070618
0.9934216737747192,0.00850648246705532,0.9793814420700073,0.014223377220332623
0.9938144087791443,0.00870886817574501,0.9802650809288025,0.013429020531475544
0.9967599511146545,0.007116623688489199,0.9861561059951782,0.01205217745155096
0.984585165977478,0.011734955944120884,0.9849779009819031,0.013640319928526878
0.9952871799468994,0.008056696504354477,0.9755522608757019,0.016291439533233643
0.9945017099380493,0.007818121463060379,0.9829160571098328,0.013672903180122375
0.9966617822647095,0.0067761982791125774,0.9667157530784607,0.018089206889271736
0.9954835772514343,0.0066696819849312305,0.983505129814148,0.013450752943754196
0.9948944449424744,0.006528262980282307,0.9843888282775879,0.011880663223564625
0.9864506721496582,0.010433932766318321,0.9802650809288025,0.01323549635708332
0.9942071437835693,0.007498457562178373,0.9802650809288025,0.012761435471475124
0.9925380349159241,0.0079905204474926,0.9673048853874207,0.01819342002272606
0.9961708188056946,0.006584148854017258,0.983505129814148,0.011853735893964767
0.9966617822647095,0.006111395079642534,0.983505129814148,0.011893306858837605
0.9960726499557495,0.005817731376737356,0.9714285731315613,0.017071502283215523
0.9941089749336243,0.00630313903093338,0.9843888282775879,0.01108644437044859
0.992145299911499,0.006828636396676302,0.9799705743789673,0.012727800756692886
0.9956799149513245,0.005900665186345577,0.9799705743789673,0.01241802703589201
0.9964653849601746,0.005543089006096125,0.9882179498672485,0.009927572682499886
0.9992145299911499,0.004524905234575272,0.985567033290863,0.010145670734345913
0.9970545172691345,0.004711998160928488,0.9802650809288025,0.013193007558584213
0.9902797937393188,0.00704197445884347,0.9805596470832825,0.011211737059056759
0.9843888282775879,0.008941794745624065,0.977319598197937,0.012587071396410465
0.9962690472602844,0.005758590530604124,0.977614164352417,0.013945277780294418
0.992734432220459,0.0063673653639853,0.9852724671363831,0.01003856211900711
0.9952871799468994,0.005478436592966318,0.9811487197875977,0.011480028741061687
0.9969562888145447,0.005076415371149778,0.9837996959686279,0.011169343255460262
0.9977417588233948,0.004637733101844788,0.9840942621231079,0.010229909792542458
0.9984290599822998,0.004297893028706312,0.9876288771629333,0.008855529129505157
0.9913598299026489,0.006229559890925884,0.983505129814148,0.009771120734512806
0.9970545172691345,0.00465463986620307,0.9858615398406982,0.009390125051140785
0.9966617822647095,0.004715715069323778,0.9829160571098328,0.010388548485934734
0.9982327222824097,0.003983637783676386,0.9837996959686279,0.010900234803557396
0.9833087921142578,0.009933226741850376,0.9787923693656921,0.013448492623865604
0.9958763122558594,0.005716180428862572,0.9787923693656921,0.012225134298205376
0.9985272288322449,0.004429324064403772,0.9837996959686279,0.010277067311108112
0.9979381561279297,0.0043755569495260715,0.9840942621231079,0.010191166773438454
0.9977417588233948,0.004017798230051994,0.9782032370567322,0.012452792376279831
0.9954835772514343,0.0046558319590985775,0.9829160571098328,0.011990291066467762
0.9932253360748291,0.0051325964741408825,0.9811487197875977,0.011140120215713978
0.9966617822647095,0.004181280266493559,0.9867452383041382,0.00891617126762867
0.9963672161102295,0.004270810168236494,0.9684830904006958,0.014915353618562222
0.9941089749336243,0.0046868883073329926,0.9867452383041382,0.009578287601470947
0.9973490238189697,0.004016787279397249,0.9823269248008728,0.011758354492485523
