accuracy,loss,val_accuracy,val_loss
0.86940997838974,0.07946790009737015,0.5907545685768127,0.22265313565731049
0.9297738671302795,0.051473893225193024,0.882392942905426,0.06956461817026138
0.9306240677833557,0.05151834338903427,0.963290274143219,0.045776404440402985
0.9355551600456238,0.04929038882255554,0.9503738880157471,0.043739281594753265
0.9377656579017639,0.046489864587783813,0.9435757994651794,0.043167781084775925
0.941506564617157,0.04394911229610443,0.9653297066688538,0.04139119014143944
0.9365754127502441,0.0445198230445385,0.9524133205413818,0.03995683044195175
0.9411664605140686,0.04236934706568718,0.9605710506439209,0.03994184732437134
0.9396361112594604,0.04240846633911133,0.9490142464637756,0.03822937235236168
0.9398061633110046,0.04024887830018997,0.9510536789894104,0.03627865016460419
0.9442271590232849,0.038978900760412216,0.9551325440406799,0.03498133271932602
0.9469478130340576,0.03718080744147301,0.9653297066688538,0.03421858698129654
0.9483081102371216,0.03520810231566429,0.9524133205413818,0.032433267682790756
0.9522190093994141,0.033683981746435165,0.9585316181182861,0.031101178377866745
0.9500085115432739,0.032421499490737915,0.9666893482208252,0.02984747849404812
0.9615711569786072,0.02960485778748989,0.9680489301681519,0.02969239465892315
0.9573202133178711,0.029466459527611732,0.9721277952194214,0.02728785015642643
0.9586805105209351,0.027888700366020203,0.963290274143219,0.027554623782634735
0.9525591135025024,0.0283890999853611,0.9612508416175842,0.03086807392537594
0.9551096558570862,0.028129437938332558,0.9598912596702576,0.02595560811460018
0.9515388607978821,0.027939382940530777,0.9551325440406799,0.026394346728920937
0.9580003619194031,0.0248597152531147,0.9714480042457581,0.023280879482626915
0.9654820561408997,0.02348431758582592,0.9666893482208252,0.02525070495903492
0.9591906070709229,0.02409561350941658,0.9592114090919495,0.02295827493071556
0.9634416103363037,0.021920863538980484,0.9653297066688538,0.02140042744576931
0.965822160243988,0.02083110809326172,0.9728075861930847,0.020200680941343307
0.9629314541816711,0.021324027329683304,0.978925883769989,0.019047532230615616
0.9661622047424316,0.01942579634487629,0.9639700651168823,0.01892617903649807
0.9634416103363037,0.01867259107530117,0.9734874367713928,0.01786869764328003
0.9676925539970398,0.01871054247021675,0.9673691391944885,0.017657415941357613
0.96650230884552,0.017710695043206215,0.9734874367713928,0.01625729352235794
0.96650230884552,0.01771756261587143,0.9394969344139099,0.020831523463129997
0.9506886601448059,0.01959736831486225,0.9673691391944885,0.020786846056580544
0.967182457447052,0.018028633669018745,0.9762066602706909,0.01563403196632862
0.9697330594062805,0.01652855984866619,0.9714480042457581,0.015786871314048767
0.9761945009231567,0.014360885135829449,0.9768864512443542,0.014169511385262012
0.9765346050262451,0.013916858471930027,0.9782460927963257,0.013468361459672451
0.9782350063323975,0.0134850749745965,0.9728075861930847,0.014126742258667946
0.9826560020446777,0.012071649543941021,0.9762066602706909,0.014527733437716961
0.9770447015762329,0.01317615620791912,0.9225016832351685,0.06557145714759827
0.9748342037200928,0.013974875211715698,0.9741672277450562,0.012834066525101662
0.9797653555870056,0.011923774145543575,0.978925883769989,0.01229320839047432
0.9741540551185608,0.013597346842288971,0.9802855253219604,0.012280494906008244
0.9778949022293091,0.011756131425499916,0.9802855253219604,0.011448627337813377
0.9833361506462097,0.010606610216200352,0.9755268692970276,0.013412131927907467
0.9744941592216492,0.01170292031019926,0.9796057343482971,0.011704569682478905
0.980785608291626,0.010456576012074947,0.9809653162956238,0.01048213616013527
0.9823159575462341,0.01008582767099142,0.9755268692970276,0.010542849078774452
0.9858867526054382,0.00894156377762556,0.9836845397949219,0.009868639521300793
0.9826560020446777,0.009585697203874588,0.9354180693626404,0.03960277512669563
0.9738139510154724,0.012082679197192192,0.96872878074646,0.01505755539983511
0.980785608291626,0.011038198135793209,0.978925883769989,0.011688232421875
0.9782350063323975,0.01086902990937233,0.9694085717201233,0.011228681541979313
0.9770447015762329,0.010798032395541668,0.978925883769989,0.010274933651089668
0.9812957048416138,0.009290359914302826,0.9870836138725281,0.009421109221875668
0.9887773990631104,0.007928059436380863,0.9809653162956238,0.009385586716234684
0.9875871539115906,0.007801510393619537,0.9836845397949219,0.008600822649896145
0.9869070053100586,0.007805466651916504,0.9836845397949219,0.008478264324367046
0.9846965074539185,0.008561613038182259,0.9830047488212585,0.008862001821398735
0.9862268567085266,0.007875734940171242,0.9816451668739319,0.009174172766506672
0.9852066040039062,0.007711198180913925,0.9870836138725281,0.007960980758070946
0.9802754521369934,0.008182047866284847,0.9809653162956238,0.009014024399220943
0.9816357493400574,0.009139436297118664,0.9850441813468933,0.009698506444692612
0.9867369532585144,0.007900613360106945,0.9768864512443542,0.0104604447260499
0.9804455041885376,0.009880011901259422,0.9728075861930847,0.010357665829360485
0.9789151549339294,0.008466613478958607,0.9816451668739319,0.009488755837082863
0.9869070053100586,0.007175406441092491,0.9850441813468933,0.00832309015095234
0.9869070053100586,0.007554574403911829,0.9802855253219604,0.00888085924088955
0.9804455041885376,0.009934177622199059,0.9660094976425171,0.010907528921961784
0.9850365519523621,0.008218019269406796,0.9816451668739319,0.00832674466073513
0.9906478524208069,0.006623249035328627,0.9857239723205566,0.008525971323251724
0.9904778003692627,0.006432985421270132,0.9775663018226624,0.010402352549135685
0.9899677038192749,0.0064475261606276035,0.9762066602706909,0.010061986744403839
0.985716700553894,0.006761666852980852,0.9802855253219604,0.009216909296810627
0.9884373545646667,0.0061096991412341595,0.9816451668739319,0.008556503802537918
0.9903077483177185,0.006178251001983881,0.9796057343482971,0.009675649926066399
