accuracy,loss,val_accuracy,val_loss
0.8304709792137146,0.05392630025744438,0.8708361387252808,0.07151821255683899
0.9358952641487122,0.01309899426996708,0.9089055061340332,0.02373148314654827
0.9382758140563965,0.01132524386048317,0.9415363669395447,0.009896175935864449
0.9386158585548401,0.010078145191073418,0.9483344554901123,0.007780979387462139
0.9437170624732971,0.009442899376153946,0.932019054889679,0.009418812580406666
0.9469478130340576,0.008688226342201233,0.9626104831695557,0.006932542659342289
0.9437170624732971,0.008356158621609211,0.9483344554901123,0.006930878385901451
0.9440571069717407,0.008558206260204315,0.9524133205413818,0.006725425831973553
0.9472878575325012,0.008148837834596634,0.9564921855926514,0.006395275704562664
0.9517089128494263,0.007495644502341747,0.9653297066688538,0.006313851103186607
0.9501785635948181,0.007583263795822859,0.9537729620933533,0.006354911718517542
0.9496684074401855,0.007790516130626202,0.9653297066688538,0.006082901731133461
0.9450773596763611,0.009206597693264484,0.9639700651168823,0.006172634195536375
0.9517089128494263,0.007395582273602486,0.9592114090919495,0.006037472281605005
0.9506886601448059,0.007185619790107012,0.9598912596702576,0.006038513965904713
0.9540894627571106,0.006762918084859848,0.963290274143219,0.006215526722371578
0.9552797079086304,0.006993546150624752,0.9646499156951904,0.005810335744172335
0.9547696113586426,0.006916537880897522,0.9626104831695557,0.005823834333568811
0.9568100571632385,0.006384406238794327,0.9612508416175842,0.0052757603116333485
0.9561299085617065,0.006373175419867039,0.9605710506439209,0.005742617417126894
0.9527291059494019,0.006612097378820181,0.9578518271446228,0.005672041326761246
0.9503485560417175,0.0069620949216187,0.9585316181182861,0.0065567079000175
0.9523890614509583,0.006761719007045031,0.9564921855926514,0.005453881807625294
0.95425945520401,0.006180132739245892,0.9626104831695557,0.005331322550773621
0.9578303098678589,0.006339330691844225,0.9619306325912476,0.005237116944044828
0.9583404064178467,0.006286138668656349,0.9592114090919495,0.005355000030249357
0.9557898044586182,0.006784473080188036,0.9653297066688538,0.005162602290511131
0.9557898044586182,0.006237619090825319,0.9694085717201233,0.00496738450601697
0.9539194107055664,0.006445243954658508,0.9585316181182861,0.005049487575888634
0.9581703543663025,0.005985487252473831,0.9639700651168823,0.004804527387022972
0.9590205550193787,0.005963931325823069,0.955812394618988,0.005182218737900257
0.9588505625724792,0.005788847338408232,0.9673691391944885,0.004702193196862936
0.962081253528595,0.005563721992075443,0.9666893482208252,0.004852305166423321
0.9588505625724792,0.005965696182101965,0.9694085717201233,0.004803872667253017
0.9585104584693909,0.006805355194956064,0.9680489301681519,0.00486070616170764
0.961401104927063,0.005888165906071663,0.9646499156951904,0.0051190489903092384
0.962081253528595,0.005610603839159012,0.9700883626937866,0.004263704642653465
0.9585104584693909,0.006651747971773148,0.9680489301681519,0.004792212974280119
0.9612311124801636,0.005908224731683731,0.9694085717201233,0.004369492642581463
