accuracy,loss,val_accuracy,val_loss
0.7883161306381226,0.08029194921255112,0.7955817580223083,0.06520568579435349
0.88483065366745,0.03508050739765167,0.915169358253479,0.02323605678975582
0.9227294921875,0.021739350631833076,0.9516936540603638,0.014175057411193848
0.9411880373954773,0.016125082969665527,0.9622974991798401,0.011249772273004055
0.9584683179855347,0.011004972271621227,0.9658321142196655,0.00968458503484726
0.9627884030342102,0.010223524644970894,0.9617083668708801,0.009930020198225975
0.9714285731315613,0.007880179211497307,0.9749631881713867,0.007783917710185051
0.9778105020523071,0.006102442741394043,0.9740795493125916,0.007245069835335016
0.9803632497787476,0.004802104085683823,0.9758468270301819,0.007940752431750298
0.9663230180740356,0.010305621661245823,0.977614164352417,0.007234725635498762
0.9803632497787476,0.004993085283786058,0.9752577543258667,0.008384759537875652
0.9847815632820129,0.0037053171545267105,0.9802650809288025,0.00630929647013545
0.9857633709907532,0.0036407988518476486,0.9796760082244873,0.006692271213978529
0.9864506721496582,0.0036481008864939213,0.9817378520965576,0.0065077245235443115
0.9897888898849487,0.0021212652791291475,0.9817378520965576,0.006845410913228989
0.9896907210350037,0.0025382114108651876,0.9843888282775879,0.005653953179717064
0.9893961548805237,0.0029566404409706593,0.9802650809288025,0.006161963101476431
0.991457998752594,0.0023771701380610466,0.9814432859420776,0.005983833223581314
0.9936180710792542,0.0015426581958308816,0.9823269248008728,0.0060464306734502316
0.9925380349159241,0.0018885127501562238,0.9817378520965576,0.0061231954023242
0.992439866065979,0.0017387056723237038,0.977025032043457,0.007783197797834873
0.9908689260482788,0.0023560901172459126,0.9729013442993164,0.010155735537409782
0.992047131061554,0.0018441278953105211,0.9817378520965576,0.00564454635605216
0.9930289387702942,0.001706325332634151,0.9852724671363831,0.005416275002062321
0.991752564907074,0.0021948073990643024,0.9823269248008728,0.006463225930929184
0.9935199022293091,0.0015027369372546673,0.9852724671363831,0.006141412537544966
0.9964653849601746,0.0008148882770910859,0.9837996959686279,0.006355807185173035
0.9937162399291992,0.001341562019661069,0.983505129814148,0.006577790714800358
0.9923416972160339,0.0024660916533321142,0.9714285731315613,0.010371764190495014
0.9923416972160339,0.0018681454239413142,0.9849779009819031,0.0052177757024765015
0.9915562272071838,0.002036971738561988,0.9861561059951782,0.006164965219795704
0.9976435899734497,0.0006444937316700816,0.9873343110084534,0.005318041890859604
0.9980363249778748,0.0005488093011081219,0.9873343110084534,0.004903251770883799
0.9954835772514343,0.0010993756586685777,0.9867452383041382,0.006405185908079147
0.9948944449424744,0.0012263377429917455,0.9846833348274231,0.006503707263618708
0.9974472522735596,0.000631751143373549,0.9826214909553528,0.008265220560133457
0.9934216737747192,0.0016398769803345203,0.9805596470832825,0.006756234914064407
0.9922434687614441,0.0022363371681421995,0.9873343110084534,0.006092374678701162
0.9948944449424744,0.0013527174014598131,0.9852724671363831,0.00573475006967783
0.9969562888145447,0.0006913713878020644,0.9852724671363831,0.006117691285908222
0.9967599511146545,0.0006610708078369498,0.9870397448539734,0.005520303267985582
0.9982327222824097,0.000504078867379576,0.9876288771629333,0.0061654383316636086
0.9982327222824097,0.000463086471427232,0.9829160571098328,0.0074117761105299
0.9977417588233948,0.0005329751293174922,0.9829160571098328,0.00787277426570654
0.9897888898849487,0.002734322566539049,0.9837996959686279,0.007294097449630499
0.9962690472602844,0.000866758287884295,0.9837996959686279,0.006864719558507204
0.9946981072425842,0.0012069225776940584,0.9843888282775879,0.005920424126088619
0.9976435899734497,0.0005510526825673878,0.9861561059951782,0.0062611824832856655
